track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Old Clothes,https://open.spotify.com/track/3F1SQU5ktUEFIqRyy9f9PR,Old Clothes,https://open.spotify.com/album/26qFcFUAotjg3XBh41QI9I,Tigers Jaw,https://open.spotify.com/artist/0tLaqkKW7K6tc3QF9SM0M8,2022-09-12,191890,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Old Friends Like Lost Teeth,https://open.spotify.com/track/0hO47G5FaU2kbs8sSwwbda,Old Friends Like Lost Teeth,https://open.spotify.com/album/6oC4dyi4zjkrzja7sxcD8n,The Wonder Years,https://open.spotify.com/artist/0nq64XZMWV1s7XHXIkdH7K,2022-09-12,194969,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Older (feat. Sierra Deaton),https://open.spotify.com/track/3NnvYEb93CrTVBssPtSCt1,Older,https://open.spotify.com/album/1VSYQDyDwa6WMyiuHKk8mL,"5 Seconds of Summer, Sierra Deaton","https://open.spotify.com/artist/5Rl15oVamLq7FbSb0NNBNy, https://open.spotify.com/artist/3cntanE0bEw8YXMzSf2Szs",2022-09-12,197897,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
One Last Time,https://open.spotify.com/track/58NAlwbMyFUWb8GUEoOpOi,One Last Time,https://open.spotify.com/album/78ZP7VUY5QO1lqv4FdXr28,Broadside,https://open.spotify.com/artist/7EGdqeEDe7WMqOVyDFUYyo,2022-07-25,180157,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
One Must Fall,https://open.spotify.com/track/778MDXYylUvWwHQePrCT58,It's Already Yesterday,https://open.spotify.com/album/4uUm9tV7WBxee3mzT1hiKV,Teresa Banks,https://open.spotify.com/artist/2mBcGjYrJfeldWFet5ajnK,2023-07-24,180000,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Only Good Things,https://open.spotify.com/track/4jAuXYgRTt64vVRFQnHuzt,Only Good Things,https://open.spotify.com/album/0BpLn2166vvfF8ZTU8igCt,The Murder Capital,https://open.spotify.com/artist/18M7pJRsgFVjEBZ5ufmJAp,2022-07-25,195430,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Open Up That Heart,https://open.spotify.com/track/5S75egwYaYTbxdQcRzzmVD,Open Up That Heart,https://open.spotify.com/album/0rty9d283xp8mdEfEsndnn,Dust Star,https://open.spotify.com/artist/6aty1neHgx0AbZEimWxdPf,2022-08-08,290823,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Orange,https://open.spotify.com/track/5Y4q6xXsZMo3lwajzoVjBA,It Only Gets Better,https://open.spotify.com/album/5sFBzBWDqp83kHvyCtNqza,Inches from Glory,https://open.spotify.com/artist/6zaWBYjQyNmB1AVOu5jzkk,2022-08-08,199500,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Out of My Mind,https://open.spotify.com/track/1bQG1BtFDU8ZFGpbyDKxm1,Out of My Mind,https://open.spotify.com/album/1RVaXdSt6BPNwO9f4BPN33,Black Honey,https://open.spotify.com/artist/2oVmQT6s29pVIKpqJkyxBS,2022-10-19,212964,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Outside,https://open.spotify.com/track/6O9q3PGhG50Mwjd5OPMkqb,Outside,https://open.spotify.com/album/6NHCgR67N9mJkCghdDdt8F,Taking Meds,https://open.spotify.com/artist/1SQ5kDSYuCb4qOJx5itFxz,2023-07-24,141883,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Over And Over,https://open.spotify.com/track/2N012fuOtm2UAWuqn5uKq5,The WAEVE,https://open.spotify.com/album/2Pu5xQUV8wjHdUmWJnkA93,"The WAEVE, Graham Coxon, Rose Elinor Dougall","https://open.spotify.com/artist/20QMfH6fgt9vssg2s5xww6, https://open.spotify.com/artist/7ueZp29tCNwjIj4yAMTEaC, https://open.spotify.com/artist/6T1GNMxXuljv0C0ZRR60CC",2023-02-20,372773,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Over My Shoulder,https://open.spotify.com/track/5VqNNR1OGQ6Nf7diNaEC3L,Twenty,https://open.spotify.com/album/3g35plLoI2cNlWpPPlyFW1,The Early November,https://open.spotify.com/artist/2rxtSTPBJawYhQAXIpgEAi,2022-10-19,209577,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Overcome,https://open.spotify.com/track/18q5OmlDTbSm8w9J1i17dT,Overcome,https://open.spotify.com/album/24nlaQLa3nx87nBaS9j35W,Nothing But Thieves,https://open.spotify.com/artist/1kDGbuxWknIKx4FlgWxiSp,2023-05-24,214723,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Parasite II,https://open.spotify.com/track/4NvWYOJAgbzctUtRhRzwps,Chopper,https://open.spotify.com/album/5KgqAmpA8ajKLOgIgrkoB1,Kiwi jr.,https://open.spotify.com/artist/4CMdLKWNEoNSLpaJ6QMWYy,2022-08-23,157426,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
PARTY ON MY DEATHBED,https://open.spotify.com/track/3qh27miHE2KwwDQcSVFTXS,PARTY ON MY DEATHBED,https://open.spotify.com/album/4WbHJLxoavNl9tztIdSclB,Hot Milk,https://open.spotify.com/artist/1koutXdSFq2PHqtxSWj9tK,2023-05-24,208125,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Passenger,https://open.spotify.com/track/53iB7e52u7afKK97orNIs4,Datura,https://open.spotify.com/album/3njhMNW0BGdOQN9108BEDY,Boston Manor,https://open.spotify.com/artist/4WjeQi9wm84lYTIWZ95QoM,2022-10-19,206922,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Passenger,https://open.spotify.com/track/5EUp0KuPvWprwkD5HVhzmv,Passenger,https://open.spotify.com/album/4uupmE8nv4sRZQf62HRSM4,Boston Manor,https://open.spotify.com/artist/4WjeQi9wm84lYTIWZ95QoM,2022-07-25,206922,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Patient,https://open.spotify.com/track/4fomPDzUXqTH3JljFmBvKO,Beautiful Dangerous,https://open.spotify.com/album/4EzK08959kkIicOgW59P7s,Heart Of Gold,https://open.spotify.com/artist/4hqo1pdNrZHfPmSmTtMvUZ,2022-08-23,211708,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Peace of Mind,https://open.spotify.com/track/1tICz9WQn5oMZrVg9u0MtT,New York City,https://open.spotify.com/album/0doaGvD38cagAE5YYDK35s,The Men,https://open.spotify.com/artist/30XB6UJMhn7v7ZDX2GlIsM,2023-02-20,183746,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Pendulum,https://open.spotify.com/track/5v2WvShCblt55NLy82Orod,Pendulum,https://open.spotify.com/album/0euPsI7rBBsxArzy7gvgVF,Spanish Love Songs,https://open.spotify.com/artist/5DaZV3qmFT3aS57df8KPkV,2023-07-24,214374,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Pessimist,https://open.spotify.com/track/6Bpk6MTkU27vWyjKuHJyNX,Pessimist,https://open.spotify.com/album/569aMSiI1RTGgRWNGv4bkw,Catapults,https://open.spotify.com/artist/1kgH8UtIKcjH6fuUj1DnFG,2023-02-20,171000,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Piggy,https://open.spotify.com/track/1mpqdjXpQRqtIaqeBrbaSd,Piggy,https://open.spotify.com/album/2zsfotZB2LHXtp6WxTqHox,St. Vincent,https://open.spotify.com/artist/7bcbShaqKdcyjnmv4Ix8j6,2022-08-08,189105,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Pink G-String,https://open.spotify.com/track/1uAXWqVuVOSDqE4lJvY4Ae,Pink G-String,https://open.spotify.com/album/5Y4VHqeyqlnPIHlK0zfso3,Scene Queen,https://open.spotify.com/artist/6WandyxeDxlcOTwxtnTKP4,2022-07-25,127391,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Poor Boy,https://open.spotify.com/track/07ITRcap7oVcCcfRScfvxX,Poor Boy,https://open.spotify.com/album/345I2XOebtr1j2UqaGS6FY,WSTR,https://open.spotify.com/artist/0ofhRkasSdhp6LUs7tFcF7,2023-05-24,153269,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Pretty Girl,https://open.spotify.com/track/77t8V6lOWZx9XT8Sosx0MB,Pretty Girl,https://open.spotify.com/album/25EUsjgodxHoplYrOrS5d7,Story Untold,https://open.spotify.com/artist/0BOXARfvlX6FdiyMJUUn1Z,2022-10-19,173402,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Pride,https://open.spotify.com/track/1LOtuqUc6Re9eokpdOrlt0,Half Life,https://open.spotify.com/album/4ikGSllDjYfTqZTXX1bWRp,Hornbill,https://open.spotify.com/artist/6vCtgfo3BEEFoHTAws95Xg,2022-08-08,189844,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Punching Bag,https://open.spotify.com/track/7fudux10sVIxILOocZaHrW,Punching Bag,https://open.spotify.com/album/4KmzB82Fr509bPq87gG1QS,Set It Off,https://open.spotify.com/artist/06bDwgCHeMAwhgI8il4Y5k,2023-05-24,179482,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Ragdoll,https://open.spotify.com/track/2pNfsCqALW1C4CIbrrYAjL,Tantrums,https://open.spotify.com/album/78plOdm6kOnrWLr7uLON9X,Hidden In Plain View,https://open.spotify.com/artist/5rXLC3lGmx2JjclFJYZud4,2022-09-12,184948,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Raised By Wolves,https://open.spotify.com/track/4lUubz3TMfHfQDJl0mAo2l,In The Wild,https://open.spotify.com/album/3kY1OhkaStCboWLSBTIfvg,The Interrupters,https://open.spotify.com/artist/25Maank76ry2Tmbi2Ql1SF,2022-08-08,181797,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
RECOVER,https://open.spotify.com/track/2k7lPTbMXcVLDoHqTE2Yzt,RECOVER,https://open.spotify.com/album/2ClSrGoU8x1kY3wL6cgl6r,Point North,https://open.spotify.com/artist/5Vp7LqcfAtx2U1RfIX8i7r,2022-08-23,202339,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
RIDE WITH U,https://open.spotify.com/track/4OpAhnmNQa3yJ00sZa16IA,RIDE WITH U,https://open.spotify.com/album/49tSHfksbYGqJ2bp7YOVtb,Minute After Midnight,https://open.spotify.com/artist/1I2FT3hzoEYgxaIlCMkotA,2022-09-12,177658,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Robot Riot,https://open.spotify.com/track/2FTPyFqtp0qTj5wYoIZKWs,Pulse Of The Early Brain [Switched On Volume 5],https://open.spotify.com/album/4rT90eAMOjQ0WW8NAXDsDk,Stereolab,https://open.spotify.com/artist/3Rj0tDHoX7C5NFq5DKIpHt,2022-09-12,176952,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
ROCKET FUEL,https://open.spotify.com/track/3fLUcw8cnskjAqwfOUjkDd,The Alchemist's Euphoria,https://open.spotify.com/album/5YAOV1BIL0uPv2Xa491hCM,Kasabian,https://open.spotify.com/artist/11wRdbnoYqRddKBrpHt4Ue,2022-08-23,182700,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Royals,https://open.spotify.com/track/3lnwPztdrt3HJMSmrK6ODD,Royals,https://open.spotify.com/album/1FV2pc6sA5m2fYu2NdtNeW,Settle Your Scores,https://open.spotify.com/artist/4QXKSmZgWNMDbQBidvuh4O,2022-10-19,234285,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Run and Hide,https://open.spotify.com/track/6CkUvY61stTxrikfYlJS9X,"East Coast, West Coast, In Between",https://open.spotify.com/album/4XYQdme7ptjqmIYbz1mSt3,Fastest Land Animal,https://open.spotify.com/artist/14m9zrPR3e6gO6RaWX4X9O,2023-02-20,157157,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Running Out Of Time,https://open.spotify.com/track/5NRtdsFFlmyE8qDMgS08PE,This Is Why,https://open.spotify.com/album/6tG8sCK4htJOLjlWwb7gZB,Paramore,https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF,2023-02-20,192440,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Saccharine,https://open.spotify.com/track/2uvN3D9mldtAyxsNnIIsZm,James and the Cold Gun,https://open.spotify.com/album/3atgABp4SWFqSLNKOTE5MW,James and the Cold Gun,https://open.spotify.com/artist/5YFIVhzlaYH9Yadjw9gSUx,2023-07-24,163586,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Sacrifice,https://open.spotify.com/track/0oJHEfwv6tJAmX8tu7G1Ue,Sacrifice,https://open.spotify.com/album/4gGcWqYkDA6IjA9Ln7oowv,Amarionette,https://open.spotify.com/artist/1oNs5dzJ8puPCQwSwPcVtv,2023-07-24,208893,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Scissors In My Skin,https://open.spotify.com/track/5nIVkLcLmLn6LcCy4KEeKQ,Can't Stay Forever,https://open.spotify.com/album/46TgfggC57KO5h302rtEa6,Eat Your Heart Out,https://open.spotify.com/artist/1Zj2DULoJ6vo0FZ2R8HM3i,2022-09-12,196052,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Searchlight,https://open.spotify.com/track/33PzAyw4HmFCychT2PTM41,Never Look Back (Deluxe),https://open.spotify.com/album/6qkETtOzEEXtL3fB4Jdatx,Goldfinger,https://open.spotify.com/artist/7sVQKNtdP2NylxMgbNOJMM,2022-08-08,113239,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Seasick,https://open.spotify.com/track/7fR3tnzsPKVNZTx4Ms871S,Seasick,https://open.spotify.com/album/5WdjEWFKc0aznBIb01FHo7,The Rare Occasions,https://open.spotify.com/artist/1QfpRUtH14JLoY6F6AYmwt,2022-07-25,150510,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Self Portrait,https://open.spotify.com/track/5IssEtH38Bs8vpGOoVnLlh,Self Portrait,https://open.spotify.com/album/4sgqq74AvRlNIbc8baLcV2,Surf Curse,https://open.spotify.com/artist/1gl0S9pS0Zw0qfa14rDD3D,2022-09-12,212080,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
SELF-SABOTAGE,https://open.spotify.com/track/6uEBUvGjFsoVdEf775Coa3,SELF-SABOTAGE,https://open.spotify.com/album/1a37BS9lp7tkEbhGtoj0qf,Waterparks,https://open.spotify.com/artist/3QaxveoTiMetZCMp1sftiu,2022-07-25,157053,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Sepsis,https://open.spotify.com/track/73l5Us2TN9br8gcWiDWTqQ,Sepsis,https://open.spotify.com/album/1JfaROA8duCvTAwKO1z06l,Blondshell,https://open.spotify.com/artist/7qrEXiLLnWkkYHhadZ1Oij,2022-09-12,228524,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Seventeen,https://open.spotify.com/track/5HjRpxH8B8hqtWfmbq5jHY,Seventeen,https://open.spotify.com/album/0Q9B9ZTG8dAdGWDXFpvHyc,Have Mercy,https://open.spotify.com/artist/2UvzehEVGcYTPKNwJSZ2kM,2022-10-19,202722,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Shadow,https://open.spotify.com/track/36VzVdJWZgpfyjxqS91JeS,Shadow,https://open.spotify.com/album/5V9EPlNksqsh3zYGtFJe4t,Icon For Hire,https://open.spotify.com/artist/1Jy0lTKAQDnTklKzF0g2o7,2022-08-23,228626,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Shit Town,https://open.spotify.com/track/3vjijfa9ESgex6D4AvNgfS,My Name Is Hell,https://open.spotify.com/album/7umHJSQ3EA917DaBA6fg9G,Kal Marks,https://open.spotify.com/artist/1Yv0Obn2mIOsryAqqXHP89,2022-08-08,200323,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Shotgun Rider,https://open.spotify.com/track/6yZ9PP3lUsEmrNyiWDAdTg,Anybody's Baby,https://open.spotify.com/album/300cGnoubXJoxivXaEA1oY,Looming,https://open.spotify.com/artist/6k5ce5QSZYc12PC2UnN8Wc,2022-09-12,204522,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Should I,https://open.spotify.com/track/7pB8DoQuLCT6IbgSCXAmhG,I Am The Dog,https://open.spotify.com/album/0RjsbmAOQzWOq3fxQ002rX,Sir Chloe,https://open.spotify.com/artist/6rniTPs9zN26kYnkPdFl1U,2023-05-24,148301,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Sick,https://open.spotify.com/track/6OklSp2KgnW8RWNdQ7n8o1,Sunburn,https://open.spotify.com/album/2T7LuxZRr6SQMgABLtoYTH,Dominic Fike,https://open.spotify.com/artist/6USv9qhCn6zfxlBQIYJ9qs,2023-07-24,141011,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Silent Running (feat. Adeleye Omotayo),https://open.spotify.com/track/5t6VBNWXxcwlrxCjU7ytGg,Silent Running (feat. Adeleye Omotayo),https://open.spotify.com/album/5IDEZ1rerrSPTypdQI3od9,"Gorillaz, Adeleye Omotayo","https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ, https://open.spotify.com/artist/1z2GIqUV62qrl1J5sXalOT",2023-02-20,266338,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Silver,https://open.spotify.com/track/0GBPPX3RcDMQvbnRiKMgbR,Happiness,https://open.spotify.com/album/0DudmycdWDcNGWR6meoq3b,Beauty School,https://open.spotify.com/artist/46yPZXaKNR5nkEqMzhifG6,2022-10-19,217093,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Simulate,https://open.spotify.com/track/5rsgcLGrqbw0IW46josoj6,Simulate,https://open.spotify.com/album/4deWy1zzPm8Es4VqvCU8X2,Osaka Punch,https://open.spotify.com/artist/7uN1JherFrGagVWKACv1m7,2023-07-24,304005,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Sink,https://open.spotify.com/track/4LrHLj5wZh9MevaH3tFv5F,Squall,https://open.spotify.com/album/4ldqGtKpw6JiMKg6X2qzfZ,Downhaul,https://open.spotify.com/artist/5g4PKgeQwXYLTktYSIYPXR,2023-05-24,157547,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Sixish,https://open.spotify.com/track/525CY0ELOLFWSVqa8R4d8s,Art Moore,https://open.spotify.com/album/42yA8n8aMXlL76QR7vauzj,Art Moore,https://open.spotify.com/artist/63c8LndU96a2DpE9OhilbC,2022-08-23,150200,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Skin and Bone,https://open.spotify.com/track/76O6aMscYoabKrBVQyNWSu,Skin and Bone,https://open.spotify.com/album/19gIPcpiNVqhq7AahMboId,DYLYN,https://open.spotify.com/artist/3hOdLrtKdSs3AEuwcR7ses,2022-07-25,218066,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
skin in the game,https://open.spotify.com/track/3X0KbbFJSUK1hzXggbtreP,skin in the game,https://open.spotify.com/album/1EYRoDy36KEklMF2LJRnZb,Slowdive,https://open.spotify.com/artist/72X6FHxaShda0XeQw3vbeF,2023-07-24,232537,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Sleepwalking,https://open.spotify.com/track/4SOtTsuFYYlkOOvXMbroUv,Sleepwalking,https://open.spotify.com/album/4bI5LF5zauGsBIL9z8mLyl,All Time Low,https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo,2022-10-19,187140,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Sleepyhead,https://open.spotify.com/track/773VTGnDzSNTZaCGfZuX45,Sleepyhead,https://open.spotify.com/album/53eyTL44Mlwj27s8BZjbm0,Fiddlehead,https://open.spotify.com/artist/0q6u5HyVK4zwGuzEtqjHqa,2023-07-24,135682,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Slowly,https://open.spotify.com/track/2wzitgHWLKFyiqliyTVTEc,Arrangements,https://open.spotify.com/album/1KMC0x8P7xnQJ6Jsof5PQM,Preoccupations,https://open.spotify.com/artist/2bs3QE2ZMBjmb0QTqAjCj3,2022-09-12,301413,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
So Far So Good,https://open.spotify.com/track/3BhaNIhQ503EvrogaJ6vCc,Cuts & Bruises,https://open.spotify.com/album/2qZd7lp0lLRjeFe0O9Ou6S,Inhaler,https://open.spotify.com/artist/6lyMYewq2SuTFIXgiv7OxH,2023-02-20,193173,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Soft Like a Flower,https://open.spotify.com/track/5vEiUEO3lxs9hTQkdOxflj,Soft Like a Flower,https://open.spotify.com/album/46Ymu1RndFusJWIzmbUhOV,Cherry Glazerr,https://open.spotify.com/artist/3pIGm1omCcHIb1juBNHspg,2023-07-24,198333,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Soja Fara,https://open.spotify.com/track/24QxwIrP8FzH5msIzQzdDY,In Small Conversation,https://open.spotify.com/album/24gwLUD4hiA0LQ2DNBfPts,Use Big Words,https://open.spotify.com/artist/5yCE6cztQ3vNsbh4VyX6h1,2023-07-24,215013,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Sorry Like You Mean It,https://open.spotify.com/track/503iuUPKIXQLSmLsMQDYIN,Sorry Like You Mean It,https://open.spotify.com/album/1j2YF9cYbGQZiTg8aTE7WE,HONEYMOAN,https://open.spotify.com/artist/5J9s2Y6roGagMAipTa5XqV,2023-05-24,209401,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Spilt Milk,https://open.spotify.com/track/21oswbdga2f91NKbRfiZA2,Certain Thoughts,https://open.spotify.com/album/59EW9oXXXUW5VVZDWA4yRz,Deep Sea Peach Tree,https://open.spotify.com/artist/0RAF8tECP3vmRAnhT7VqZK,2022-07-25,248008,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Spinning the Truth Around,https://open.spotify.com/track/5Lkhf0rFPpKy3GaSimofXv,Spinning the Truth Around,https://open.spotify.com/album/6i7WsXMKef0aJnPUN9uMOP,Blue October,https://open.spotify.com/artist/1TJbmc7jTpw78GKCiMpvDh,2022-07-25,289165,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
