track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
teen romance - demo,https://open.spotify.com/track/2vHos2Qyy0i8J2P0Oju0Fs,ETCETERA,https://open.spotify.com/album/0fTak0CKH66gXnByOQKeEy,nbmusic,https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J,2023-11-17,155897,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
tell me why (garden kisses),https://open.spotify.com/track/10kEgPbDnCaIMh6vuKVWQS,tell me why / don't trust the devil,https://open.spotify.com/album/1eDuP9Sndw4ymKijjVMfbW,Joshua Lanuarii,https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw,2023-08-25,180024,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
the man,https://open.spotify.com/track/0ItUIRYW27xrATfR9h3SlB,A,https://open.spotify.com/album/6RpRLV9dJvlmn1OYyNgdyM,"nbmusic, PM","https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J, https://open.spotify.com/artist/56jug7ZPZPqlWGEGvuitx4",2021-07-17,162320,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
thoughts on a sunday morning,https://open.spotify.com/track/0KCMGODERG8JWXQUWZRZgA,remembering the past,https://open.spotify.com/album/3lz26LRFslWk7QU1vrFoLr,"Joshua Lanuarii, Squiblers","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/4MkQCthzhtcdweul1bWqxk",2020-07-18,198034,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
through the night,https://open.spotify.com/track/6sVg4zhd2j9jQS1sHIFe1z,Heart After Dark,https://open.spotify.com/album/5SLn2QEN2rPc5xkJp1kgmR,"Joshua Lanuarii, Kayden Neal","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/1TPLDjWUqARpm8jWaiWeV9",2021-01-16,218853,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
time after time,https://open.spotify.com/track/1SWagdgnndmjflXYhrrhxk,Heart After Dark,https://open.spotify.com/album/5SLn2QEN2rPc5xkJp1kgmR,"Joshua Lanuarii, FinestElite","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/4SFaoMkmw1m01iBQtTF8R1",2021-01-16,173818,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
u,https://open.spotify.com/track/73lRZ7dOHGAH1otG0hnKhO,Z,https://open.spotify.com/album/3NQ69qZPAUJn7qFw1nkMv9,nbmusic,https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J,2020-09-16,233299,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
UNDER THE MOON,https://open.spotify.com/track/4x6N95mRNVrJmzvAwAPIhW,NEVER CATCH THE LIGHT,https://open.spotify.com/album/6rIOkuaebeu7vaXeWzt1wO,"Joshua Lanuarii, Luminives, Kittydog","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/1ZTi4INXlrjdNBtcZTxh1y, https://open.spotify.com/artist/7fTIFQR4VTaYGT0RIftq2v",2024-12-27,249692,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
vital,https://open.spotify.com/track/6O1RYPDp6SeftXfhyOoQft,vital,https://open.spotify.com/album/0C3O4jPFArBJ2JGI4E7gb2,Squiblers,https://open.spotify.com/artist/4MkQCthzhtcdweul1bWqxk,2021-11-13,160230,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
wavy,https://open.spotify.com/track/1uvxQOleFyDrH1lmJJ022O,Z,https://open.spotify.com/album/3NQ69qZPAUJn7qFw1nkMv9,"nbmusic, PM","https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J, https://open.spotify.com/artist/76Sqdvm3lzW6uWc8wfsSVS",2020-09-16,163996,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
Worker Seeks Security,https://open.spotify.com/track/7FzjxVFNj1DFACbKNBfMd1,Worker Seeks Security,https://open.spotify.com/album/759hFGXOgWxpcxpnltwGCM,Vincent & The Black Rabbit,https://open.spotify.com/artist/1L8i0OGcP78idTEtpFBZ3e,2024-08-23,446406,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
worldstar money,https://open.spotify.com/track/1aMH1NcA6bJozXPDWI9HrI,ETCETERA,https://open.spotify.com/album/0fTak0CKH66gXnByOQKeEy,nbmusic,https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J,2023-11-17,161879,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
y2k,https://open.spotify.com/track/2inmlQLhfbHaHGTQEczJt7,A,https://open.spotify.com/album/6RpRLV9dJvlmn1OYyNgdyM,nbmusic,https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J,2021-07-17,174454,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
You're the One,https://open.spotify.com/track/4Epu6WdZLaqIRjHbfaZ9eE,You're the One,https://open.spotify.com/album/3Q79pAqzRPgKh8GW4YzMuE,nbmusic,https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J,2020-10-30,211304,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
you're the one,https://open.spotify.com/track/5T9tqSMa9R5y6FkUCIxuDT,ETCETERA,https://open.spotify.com/album/0fTak0CKH66gXnByOQKeEy,nbmusic,https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J,2023-11-17,213120,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
yours truly,https://open.spotify.com/track/1ns03SI6UOOYimE6dVL01B,Heart After Dark,https://open.spotify.com/album/5SLn2QEN2rPc5xkJp1kgmR,"Joshua Lanuarii, jack stoney","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/7tWpwp7z3jdoAA2dwqEoyC",2021-01-16,211304,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
