track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Fuse,https://open.spotify.com/track/5OaizvsSInYguBNQCBJMRe,Fuse,https://open.spotify.com/album/2KPBaj8lPVtLh7Hq2xFvok,"Honey & Badger, Hooders","https://open.spotify.com/artist/5R5qNSYFn04J9jF8UnmYbK, https://open.spotify.com/artist/0dSLFM6XsMwI9U64CyxFVS",2022-10-21,274285,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Fusion,https://open.spotify.com/track/3XwGxyHEJcv7BO1lOvgjU7,Fusion,https://open.spotify.com/album/6GMmIPh4zXXtMazClwjFlS,Koos,https://open.spotify.com/artist/3A8Fbum6y0H2ijJSRaDNtB,2023-01-21,213750,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
G Spot,https://open.spotify.com/track/3jncEfaHJl2BMGjwk2POgn,Licked,https://open.spotify.com/album/3I549AvPzDfWUItpvHSid4,"Wenzday, Algo","https://open.spotify.com/artist/1TOclxL64oLeB45DFWFFU2, https://open.spotify.com/artist/3b7KMI96oGOeQEoXhe4iBK",2022-08-26,318720,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Gas Pedal - Kyle Watson Remix,https://open.spotify.com/track/7gGF9H8WevuEJWe6QoMhJl,Gas Pedal (Kyle Watson Remix),https://open.spotify.com/album/6FlRWTqRzIsZNZdERYLlhg,"Sage The Gemini, Kyle Watson, Iamsu!","https://open.spotify.com/artist/6d47Z08T4snK50HgTEHo5Z, https://open.spotify.com/artist/7LJSAfWhO7jhjnewy6pKyZ, https://open.spotify.com/artist/2ZavqCJe7uqkRpISes0NFi",2023-06-06,183318,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Get Loose (feat. LexBlaze),https://open.spotify.com/track/0qRMIJvnJRicT1XI0zkFYH,Get Loose (feat. LexBlaze),https://open.spotify.com/album/3vZ71dARheqUhoxXLp9gvf,"SUBSHIFT, Cave Studio, LexBlaze","https://open.spotify.com/artist/6oj23vhIuGx4bOqVmQ9oOo, https://open.spotify.com/artist/0kSX3QNjUAn4USb074y9GE, https://open.spotify.com/artist/6qfJBqhy4o6zpyuONoegri",2024-07-30,149956,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Get Ruff,https://open.spotify.com/track/4kNUICMwCz6XOuZFVNQsNi,Get Ruff,https://open.spotify.com/album/4gzrUX9EJ01Uy1uEco69tu,Axel Boy,https://open.spotify.com/artist/4DabGEOrvBxxta0YlaaJpJ,2024-06-28,194571,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Gimme More,https://open.spotify.com/track/3XOOjp4OcQV7ChnJkZpMkN,Gimme More,https://open.spotify.com/album/24EFMVdTNui57FEIvcQ8DN,Distinkt,https://open.spotify.com/artist/55hWlrQE8eBgArfN6nAWug,2023-08-25,234418,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Gimme Some Keys - Cave Studio Remix,https://open.spotify.com/track/4kFt0wCEMo1eYKltXr9jIt,Gimme Some Keys (Remixes),https://open.spotify.com/album/0DCYwEDewo2R9GbzwueiN6,"Matroda, Cave Studio","https://open.spotify.com/artist/45lcbTsX07JWzmTIjcdyBz, https://open.spotify.com/artist/0kSX3QNjUAn4USb074y9GE",2022-12-25,173839,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
go - goddard. Remix,https://open.spotify.com/track/7kjANxR8XN4hCzLaSc2roy,go (goddard. Remix),https://open.spotify.com/album/7K8W66c9ZMtVVYDLGOlffv,"Cat Burns, goddard.","https://open.spotify.com/artist/6WFDpw4u23uSpon4BHvFRn, https://open.spotify.com/artist/3yDDYheQFqfhKZXdjFQuuP",2022-08-12,192514,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
God Complex,https://open.spotify.com/track/1LUqGYDDpRlqw3X28Pr2KN,God Complex / Control The Most Of You,https://open.spotify.com/album/0JoHyD9azWs0iBiUU8vmKt,"Zero, PAV4N","https://open.spotify.com/artist/6ocDQwCTkVro3cmejcF1DH, https://open.spotify.com/artist/1csMDtU42ZYNaqadbA4TAK",2023-05-16,152813,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
God Damn,https://open.spotify.com/track/7azwxNpneArtcdxUv0V3vI,Work,https://open.spotify.com/album/4K4c9BLGYDGmNXdlE1VDdN,San Pacho,https://open.spotify.com/artist/5jBerZvTAajwYvdxt3UhgU,2022-12-25,229956,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Godspell,https://open.spotify.com/track/0DCFw6EL8ogVYGlAHetO9k,Revelations,https://open.spotify.com/album/3B5EideIJlim28a2PYoXEE,"Tchami, Taiki Nulight","https://open.spotify.com/artist/1KpCi9BOfviCVhmpI4G2sY, https://open.spotify.com/artist/4QWmN97HRZya55JvxN3I5a",2024-08-28,270967,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Good Girls,https://open.spotify.com/track/6OLoMpjjN41h5PE7SiRmC7,Good Girls,https://open.spotify.com/album/1W3FM6uGpmdwSZE4EF0RAI,Matroda,https://open.spotify.com/artist/45lcbTsX07JWzmTIjcdyBz,2025-01-24,181850,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Grenade,https://open.spotify.com/track/4t2pbeCfKh9JboqNG6t3YU,7,https://open.spotify.com/album/5rbJtzuXtpIP0Ykk7ewIit,Jack Back,https://open.spotify.com/artist/4bXUaTjc7TQTvLqqCAlfYt,2022-12-25,212893,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Groov,https://open.spotify.com/track/0nKAzX6SWRLFJz6wdJzKN4,Groov,https://open.spotify.com/album/7I8q0CYWC2DXMJVRyfcw6k,"Makla, Sly","https://open.spotify.com/artist/1ngUu0NNbd7uGigLW2je0M, https://open.spotify.com/artist/3Mj1efIffwo4vvfoE8AXAm",2022-09-18,123750,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Guttah,https://open.spotify.com/track/6gkpIq6fl1bsyocerbl8mx,Guttah,https://open.spotify.com/album/3UBuIZm1E8zRi15DXEHbj5,Saint Punk,https://open.spotify.com/artist/0oad1RRAiN1UpaOWbIB0EW,2023-02-12,188160,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Guttah - Dropheadz Remix,https://open.spotify.com/track/3MdDphs4pVOW41N54f9035,Guttah (Remixes),https://open.spotify.com/album/0fNVBLhFFJXQK9R4eBUR3h,"Saint Punk, Dropheadz","https://open.spotify.com/artist/0oad1RRAiN1UpaOWbIB0EW, https://open.spotify.com/artist/7gvYoBeX0Hj74WEJqIEeDC",2022-11-24,187866,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
HAMMER (FIRE AGAIN),https://open.spotify.com/track/4ftYyke3ojGfJb1ZnQR7q7,RUMBLE IN THE DISCO,https://open.spotify.com/album/5lWro0c8Rek7HBvXeRKI46,"Kaleena Zanders, Qlank","https://open.spotify.com/artist/0Sz2jslaxjcw2VM5zYh2jK, https://open.spotify.com/artist/0oQ4s2gqzSvD7G1t97kO2y",2023-12-29,243750,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Hangin' On,https://open.spotify.com/track/2QBYwDbhKUjOPNylueh8ti,Hangin' On,https://open.spotify.com/album/1QFag1soFAXSOXGoRQHp5G,Matroda,https://open.spotify.com/artist/45lcbTsX07JWzmTIjcdyBz,2024-07-30,195942,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Harder,https://open.spotify.com/track/2L8wOlTh3wDW57JaY3rV5W,Be Mine / Harder,https://open.spotify.com/album/3GVb1oZONNtDwxmCoPyOt2,"Holy Goof, Face, NOTION","https://open.spotify.com/artist/2gNmFyBanPG1slh2pHnCtU, https://open.spotify.com/artist/2TRss5Am5d740WVZ1UB0pQ, https://open.spotify.com/artist/1uRVM0wBdtyEuU582EeKJM",2023-08-25,215500,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Have You Over,https://open.spotify.com/track/2eNYqUlNVbRMU8KanxfkYT,Signal / Have You Over,https://open.spotify.com/album/1i685TMCvqmUHQc9ZcGqf4,Axel Boy,https://open.spotify.com/artist/4DabGEOrvBxxta0YlaaJpJ,2022-12-25,213543,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Heliox,https://open.spotify.com/track/0nIq9ogrD36TwlR1SwYWue,Heliox,https://open.spotify.com/album/2SV5NN7fI3S5ZC6c6uXIbD,Katzhu,https://open.spotify.com/artist/08MDc3vbzPlfRZoIC05Nzw,2022-08-26,236250,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Hermanos,https://open.spotify.com/track/1fgqJ2FKwqKa5h5AUSngGO,Hermanos,https://open.spotify.com/album/0fYGtWLwjcgP5nQYCWJytB,"Aazar, Keeld","https://open.spotify.com/artist/7oNtf1MwhHcyXRsYXE1WsG, https://open.spotify.com/artist/4JU2KBLwvIFo9iH3a2FtCT",2022-12-25,236190,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
HEY!,https://open.spotify.com/track/2bpbamkUFaMsb5pZkT96ML,HEY!,https://open.spotify.com/album/2rjmFseu7IXHZf1kqBg2DS,"Antoine Delvig, JP Candela","https://open.spotify.com/artist/5akjwT4cQGhi5DLknDb0Wl, https://open.spotify.com/artist/3py0ZP9TslhIYvPfXyRCG7",2022-07-19,163548,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
High,https://open.spotify.com/track/0a6fl7K59Exm2hx0RKPJeE,High,https://open.spotify.com/album/7Jy8pNJlP3oWDeKIsFMquQ,Habstrakt,https://open.spotify.com/artist/1YYJxpOXYk1z1WtqdeLMkn,2023-01-19,192520,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
High Status,https://open.spotify.com/track/0bxftpLWSoYLPmx6ydcyWK,High Status,https://open.spotify.com/album/0aaZ9Zv1g3bz8kxPHpRY5G,ALRT,https://open.spotify.com/artist/4XH5qVwKcWRS0Z6tr85exf,2023-03-31,184560,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Higher,https://open.spotify.com/track/7MW3NiFpjdEEiSekYlcMIG,"JVST FRIENDS, Vol. 1",https://open.spotify.com/album/4We2CzuNUPOPLoSLF1jEt5,"JVST SAY YES, Habstrakt","https://open.spotify.com/artist/7hwJ1s846DVAe2m0OIGupg, https://open.spotify.com/artist/1YYJxpOXYk1z1WtqdeLMkn",2022-09-18,220803,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Higher,https://open.spotify.com/track/1h1sfIlRRN1qgruivCtRc6,Higher,https://open.spotify.com/album/6HC5lHejoIqI7L7JJd09jS,"SUBSHIFT, Umaedo","https://open.spotify.com/artist/6oj23vhIuGx4bOqVmQ9oOo, https://open.spotify.com/artist/0SSciNLgRTNW5DQ7X8Df74",2022-08-12,175424,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Hit The Gas,https://open.spotify.com/track/3wfjPBFCSxYqJEz9xIT8lE,Hit The Gas,https://open.spotify.com/album/5UecgcONtO9jcYsEBP94sO,Ekonovah,https://open.spotify.com/artist/18HNzDVt4zxoq7Ejsxbp1x,2023-02-12,223558,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
House,https://open.spotify.com/track/6VtTAaCabxUZMJppOZHs72,House,https://open.spotify.com/album/5s0RQDMdYK2RFKe5wNE7U3,"Drezo, Dustycloud","https://open.spotify.com/artist/5uiDE9y1o7EEyDbNBo6vl9, https://open.spotify.com/artist/5O9MafawyW4O2WhJQKXj2d",2024-08-28,291840,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
How it is,https://open.spotify.com/track/7HQEKWXO8oGMvnGSvhRK4j,How it is,https://open.spotify.com/album/2DjP7cXRnwyry7ji5iVYcc,Malaa,https://open.spotify.com/artist/7w1eTNePApzDk8XtgykCPS,2022-07-01,181935,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
How it is - Subshift Remix,https://open.spotify.com/track/0Hfss4Bbjukqm44GRxsJvF,Don Malaa – After Hours,https://open.spotify.com/album/2Cbwm5jHgXBW2KrKtGiCVY,"Malaa, SUBSHIFT","https://open.spotify.com/artist/7w1eTNePApzDk8XtgykCPS, https://open.spotify.com/artist/6oj23vhIuGx4bOqVmQ9oOo",2023-12-29,291102,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
How it is - Subshift Remix,https://open.spotify.com/track/1xLg40pYGTyjoSAAzBJ6MG,How it is (Subshift Remix),https://open.spotify.com/album/3vQgVsYJr4g6AaGteLu5EM,"Malaa, SUBSHIFT","https://open.spotify.com/artist/7w1eTNePApzDk8XtgykCPS, https://open.spotify.com/artist/6oj23vhIuGx4bOqVmQ9oOo",2023-03-31,291102,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
I Can Feel It,https://open.spotify.com/track/6ir9l3y1H3RDZE60YOeVDc,I Can Feel It,https://open.spotify.com/album/2csJWXm6dYCnYZY9gizgYj,"LOOZBONE, Sielo","https://open.spotify.com/artist/41mgVbCJxhUtr9o9EpRchx, https://open.spotify.com/artist/7rBQBBTn511KRvBeWSOJbP",2022-09-18,157142,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
I Can't,https://open.spotify.com/track/2LaT6S4HaiWAqNd4yQ4MAg,I Can't,https://open.spotify.com/album/0GXVptQQ4Fnl8mbD0G0mq9,Tony Romera,https://open.spotify.com/artist/7GQsOji7pfixzkLt63awo5,2024-09-08,183809,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
I Don't Wanna Rush,https://open.spotify.com/track/3cJLvOe20mubVRkWEpgN9G,I Don't Wanna Rush,https://open.spotify.com/album/2z5b9JPx8u2UMzJXXV131T,CASHEW,https://open.spotify.com/artist/15ouNMI0IA7d45Tez6JbRw,2024-02-18,184370,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
I Like,https://open.spotify.com/track/1CvEfMOgqFEcExZLDlnx6n,I Like,https://open.spotify.com/album/2mP7QCvh8pJes8A15MY3q8,Houseium,https://open.spotify.com/artist/7nLII53mP3tGEh5B5Hx83o,2022-07-29,188571,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
IAEATD - It Ain't Even About the Dough,https://open.spotify.com/track/1Z5x82LVAAdyBDMjNBhOXi,IAEATD (feat. Herve),https://open.spotify.com/album/6Li6QhUuRTLHeeNc21gTlt,"Taiki Nulight, Hervé","https://open.spotify.com/artist/4QWmN97HRZya55JvxN3I5a, https://open.spotify.com/artist/0lmpSjaPzC8ChqeFQ6Z3VS",2023-01-19,403809,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Ice Cold (feat. KARRA),https://open.spotify.com/track/3qKQ0P9yxaDuImqLrGkCAO,Ice Cold (feat. KARRA),https://open.spotify.com/album/31DLCEOurAffyshNQY2LZr,"Habstrakt, Karra","https://open.spotify.com/artist/1YYJxpOXYk1z1WtqdeLMkn, https://open.spotify.com/artist/24CzPFC4y3bM4AkUnZfuAU",2022-10-21,180000,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
If I'm Wrong,https://open.spotify.com/track/4gG39gZ9S1oH6vfGvxLnPI,If I'm Wrong,https://open.spotify.com/album/3h8xJNWCxzQQLi7Thhd7PR,BROHUG,https://open.spotify.com/artist/3IHsD0sttucHrX8b32Vcab,2024-08-28,216960,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Ignition,https://open.spotify.com/track/5RPeiDsdMEw3yusrJ6OxlN,Ignition,https://open.spotify.com/album/2wULZzd897fmvdJJ5erfvV,"Axel Boy, Shapes","https://open.spotify.com/artist/4DabGEOrvBxxta0YlaaJpJ, https://open.spotify.com/artist/1bZ8OZoO6E3KRtXQrYVNaw",2022-10-02,239985,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Ill Routine,https://open.spotify.com/track/532PiqsQMSCF4hFxKevVme,Ill Routine,https://open.spotify.com/album/3wHgW02BHNlRwnDHT0osTB,"Axel Boy, Dread MC","https://open.spotify.com/artist/4DabGEOrvBxxta0YlaaJpJ, https://open.spotify.com/artist/2U5JmM5bTJuARrzQYnDAKn",2022-09-18,236417,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
In My Bag,https://open.spotify.com/track/2TYOcnd7nZcaoyx5CWFuc9,In My Bag,https://open.spotify.com/album/1Y1ebICoBtXERdylqumYf9,"SUBSHIFT, owie","https://open.spotify.com/artist/6oj23vhIuGx4bOqVmQ9oOo, https://open.spotify.com/artist/7yLfNXs6ttWSE2csFvRnai",2023-07-23,184567,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
In My Hand,https://open.spotify.com/track/23kuCRJIxwiwB7zubMmicH,In My Hand,https://open.spotify.com/album/6Xh2YMwtN94xzJyUyr2Ncl,BROHUG,https://open.spotify.com/artist/3IHsD0sttucHrX8b32Vcab,2023-06-06,249523,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
In My Mind,https://open.spotify.com/track/59pJM2rkgW47uV5kpyVvvw,In My Mind,https://open.spotify.com/album/2x9bI7VokJQczjqMvUSmrH,RDGO,https://open.spotify.com/artist/6UZEErPAl6SmBfodfX4U8c,2024-06-28,193159,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Infinite,https://open.spotify.com/track/7Llqq3e3Hf4ICVJNBi2muE,Infinite,https://open.spotify.com/album/1Sm6KUWtB2ThzdSbyaP0Sr,Habstrakt,https://open.spotify.com/artist/1YYJxpOXYk1z1WtqdeLMkn,2024-09-08,233482,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Inside,https://open.spotify.com/track/0AE0PyDmvhkMCtyfcndKe8,Simple Minded,https://open.spotify.com/album/4XLuaaddiohEGA2EWKJPhs,"Dillon Nathaniel, Saffron Stone","https://open.spotify.com/artist/0Ut5FcDeEgaM9PM3LvnH6j, https://open.spotify.com/artist/71FmTfYoEXhF3kSsbPiuKz",2022-10-21,209523,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Is It Me,https://open.spotify.com/track/4X4N9Oqw4BMOzZubKscOF1,Is It Me,https://open.spotify.com/album/1PwT4vLwRrpzOcJlnogRSf,"SUBSHIFT, Curtiba, Haylee Wood","https://open.spotify.com/artist/6oj23vhIuGx4bOqVmQ9oOo, https://open.spotify.com/artist/1ZwpPFrrag8lUXAHwNxyY3, https://open.spotify.com/artist/7o9KqAZV369uKQOCJkb4aR",2023-07-01,152351,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Ja Rasta,https://open.spotify.com/track/7ET4P1XvGE8NyKHrPe9MLn,Ja Rasta,https://open.spotify.com/album/7FuWjcQ6a1eWA50sa81orq,Michael Sparks,https://open.spotify.com/artist/1zuQZzeqzzlwUKVMYHvA87,2022-10-02,295413,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Just Like You,https://open.spotify.com/track/6MjMhJwAjpz95raLuqncfD,Just Like You,https://open.spotify.com/album/0ZdhBVJmb92MDYVh4bQ4nA,THYKIER,https://open.spotify.com/artist/4EePQNY0QBU3IPSSvqZOpI,2024-01-27,140160,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Keep It Weird,https://open.spotify.com/track/2O79nsQldinQEP59NJAQT3,"Hearts, Lies, & Friends - EP",https://open.spotify.com/album/1hNM22jyQj3yEXEmVIplNu,"Borgore, Half Empty","https://open.spotify.com/artist/7u160I5qtBYZTQMLEIJmyz, https://open.spotify.com/artist/44jVwc3zISBT0efwHhb1J7",2022-08-26,230421,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Kemet,https://open.spotify.com/track/601SQqPYiwOHk0tIc8F1A3,KEMET,https://open.spotify.com/album/117058NbGWXxJcZ4CdLp9C,Dustycloud,https://open.spotify.com/artist/5O9MafawyW4O2WhJQKXj2d,2022-07-01,238423,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Kicks VIP,https://open.spotify.com/track/54dzPLL5KHLffN3b2Ccg6O,Kicks VIP,https://open.spotify.com/album/0tNJ2ASUZoE4mYvTFVzfd2,"HODA, Eloquin, Dread MC","https://open.spotify.com/artist/6947jU93LuBHWx7OLAh9gx, https://open.spotify.com/artist/6tRzzi6vUGERNBRbOkaOa1, https://open.spotify.com/artist/2U5JmM5bTJuARrzQYnDAKn",2024-07-30,277514,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
L.R.L.D.,https://open.spotify.com/track/2vlAFPryTEcJhdGAlh5xQo,L.R.L.D.,https://open.spotify.com/album/4mC5qrdPttU8rmsHIc1kWW,"Axel Boy, Qlank","https://open.spotify.com/artist/4DabGEOrvBxxta0YlaaJpJ, https://open.spotify.com/artist/0oQ4s2gqzSvD7G1t97kO2y",2023-05-16,246240,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
La Pasion,https://open.spotify.com/track/5xRKvc3MJfOYh9M1E9Fnid,La Pasion,https://open.spotify.com/album/7t00C3OJQH7o8H4LOzseCb,"Matroda, San Pacho","https://open.spotify.com/artist/45lcbTsX07JWzmTIjcdyBz, https://open.spotify.com/artist/5jBerZvTAajwYvdxt3UhgU",2022-07-01,187142,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Lay It Down (feat. Bricc Baby),https://open.spotify.com/track/5brF58DyR90gbHuMJqD5of,Lay It Down (feat. Bricc Baby),https://open.spotify.com/album/2YMkA9lt4ehtS8BeoZ6ClX,"Capozzi, Bricc Baby","https://open.spotify.com/artist/1cNpMm9NSchdIe9RdGA1MC, https://open.spotify.com/artist/6WtTLIl6HLw0JI15Z3Ia8q",2022-10-02,215798,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Leave Me Like This,https://open.spotify.com/track/7vzWtCVhEKDmDkMmT3AiUL,Leave Me Like This,https://open.spotify.com/album/2U5XHV8AMBojtjxB6AWP6U,"Skrillex, Bobby Raps","https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX, https://open.spotify.com/artist/22g86cix6LCeLMbu3m91Wo",2023-01-19,188160,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Let Go,https://open.spotify.com/track/6TtKgnMlm2HhDPT1oHglfW,Let Go,https://open.spotify.com/album/4fMO4OlnCis4oiu2UxADOI,"Zero, Aleya Mae","https://open.spotify.com/artist/6ocDQwCTkVro3cmejcF1DH, https://open.spotify.com/artist/2O1Sw6WZ4ZVtIQO5LZIOjb",2023-01-21,213743,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Let It Go,https://open.spotify.com/track/66jyxeUNCimmukQVOwAS4m,Illegal Mixtape Vol. 3,https://open.spotify.com/album/5z3RaPxMpFo2mEc4dTpQEV,ALRT,https://open.spotify.com/artist/4XH5qVwKcWRS0Z6tr85exf,2022-09-18,245679,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Let Me,https://open.spotify.com/track/2QWF5091N3go4P54nO1faZ,Let Me,https://open.spotify.com/album/0CgiHbDExqV0Gk7YZzRCm3,SUBSHIFT,https://open.spotify.com/artist/6oj23vhIuGx4bOqVmQ9oOo,2022-08-26,178586,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Let Me Know,https://open.spotify.com/track/40AcnUP7vyh0cz1ygaf35b,Let Me Know,https://open.spotify.com/album/47aaOLBGVw1eaI9lHzSo35,ALRT,https://open.spotify.com/artist/4XH5qVwKcWRS0Z6tr85exf,2023-01-19,219047,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Let U Have It,https://open.spotify.com/track/4ZhbxBYEqsuyk61ZBhgrBW,Let U Have It,https://open.spotify.com/album/59ioF1E2Sbpfwy5Rwpt3Sj,"Zero, Charlotte X","https://open.spotify.com/artist/6ocDQwCTkVro3cmejcF1DH, https://open.spotify.com/artist/5KEaTilneqGJ2SUc6ilfDS",2023-08-25,175105,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Let's Go Dancing - Matroda Remix,https://open.spotify.com/track/4bhe0PVXsnv9Zvo9DKD27N,Let's Go Dancing (Matroda Remix),https://open.spotify.com/album/4bNMns2prUJi3cJwEF7dKc,"Tiga, Audion, Matroda","https://open.spotify.com/artist/5l9wiTZVfqQTfMDOt0HtwC, https://open.spotify.com/artist/1ygSVTF0A998n2Z3nmLei8, https://open.spotify.com/artist/45lcbTsX07JWzmTIjcdyBz",2024-02-18,195473,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
